drive.id,Order ID,Order Date,Ship Date,Status,Customer Name,Country,City,State,Category,Product Name,Currency,Total Amount,Quantity,Profit
Not_Applicable,CA-2011-148614,2011-01-21 00:00:00,2011-01-26 00:00:00,Delay,MarkVanHuff,United States,Los Angeles,California,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",USD,19.36,2,9.29
Not_Applicable,CA-2012-158918,2012-12-20 00:00:00,2012-12-25 00:00:00,Delay,ArianneIrving,United States,Los Angeles,California,Paper,Staples,USD,17.12,4,7.7
Not_Applicable,CA-2011-104780,2011-05-21 00:00:00,2011-05-25 00:00:00,On time,BradleyTalbott,United States,San Diego,California,Art,4009 Highlighters by Sanford,USD,31.84,8,10.51
Not_Applicable,CA-2011-124737,2011-08-23 00:00:00,2011-08-27 00:00:00,On time,ArthurPrichep,United States,Denver,Colorado,Paper,Xerox 1976,USD,15.55,3,5.44
Not_Applicable,CA-2011-130449,2011-09-06 00:00:00,2011-09-09 00:00:00,On time,VictoriaPisteka,United States,San Francisco,California,Labels,Avery 516,USD,58.48,8,27.49
Not_Applicable,US-2012-160150,2012-07-19 00:00:00,2012-07-20 00:00:00,On time,ThaisSissman,United States,Phoenix,Arizona,Binders,Wilson Jones DublLock D-Ring Binders,USD,2.03,1,-1.35
Not_Applicable,CA-2011-131947,2011-09-17 00:00:00,2011-09-22 00:00:00,Delay,JosephAirdo,United States,Springfield,Oregon,Machines,Plantronics Single Ear Headset,USD,29.93,5,-21.95
Not_Applicable,CA-2014-101805,2014-12-02 00:00:00,2014-12-07 00:00:00,Delay,SallyHughsby,United States,Seattle,Washington,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",USD,541.24,4,5.41
Not_Applicable,CA-2014-102414,2014-05-16 00:00:00,2014-05-19 00:00:00,On time,JosephAirdo,United States,Phoenix,Arizona,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",USD,29.59,1,2.59
Not_Applicable,CA-2013-125724,2013-09-23 00:00:00,2013-09-28 00:00:00,Delay,SuzanneMcNair,United States,Broomfield,Colorado,Furnishings,Aluminum Document Frame,USD,68.43,7,8.55
Not_Applicable,CA-2012-126186,2012-09-11 00:00:00,2012-09-12 00:00:00,On time,GeorgeBell,United States,Aurora,Colorado,Furnishings,Deflect-O Glasstique Clear Desk Accessories,USD,24.64,4,4.0
Not_Applicable,US-2011-126340,2011-11-08 00:00:00,2011-11-14 00:00:00,Delay,EmilyBurns,United States,Redding,California,Phones,Toshiba IPT2010-SD IP Telephone,USD,333.58,3,25.02
Not_Applicable,CA-2013-131380,2013-03-29 00:00:00,2013-04-01 00:00:00,On time,ChrisCortes,United States,Los Angeles,California,Paper,Xerox 1983,USD,5.98,1,2.93
Not_Applicable,CA-2013-140046,2013-07-29 00:00:00,2013-08-04 00:00:00,Delay,KhloeMiller,United States,Los Angeles,California,Labels,Avery 495,USD,18.9,3,8.69
Not_Applicable,TRN-2026-1012,2026-03-15 00:00:00,2026-03-17 00:00:00,On time,Trainer_Account,United States,Boston,Massachusetts,Grocery,Matcha DNA Certified Organic Matcha Green Tea Powder,USD,53.63,3,13.05
Not_Applicable,CA-2013-109806,2013-09-18 00:00:00,2013-09-23 00:00:00,Delay,JimSink,United States,Los Angeles,California,Phones,Panasonic Kx-TS550,USD,73.58,2,8.28
Not_Applicable,CA-2013-126158,2013-07-26 00:00:00,2013-08-01 00:00:00,Delay,SanjitChand,United States,Costa Mesa,California,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,USD,241.57,2,18.12
Not_Applicable,CA-2013-131380,2013-03-29 00:00:00,2013-04-01 00:00:00,On time,ChrisCortes,United States,Los Angeles,California,Storage,Rogers Deluxe File Chest,USD,87.92,4,0.88
Not_Applicable,CA-2014-101700,2014-04-24 00:00:00,2014-04-27 00:00:00,On time,SeanO'Donnell,United States,Greeley,Colorado,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",USD,11.66,3,3.35
Not_Applicable,CA-2013-103891,2013-07-13 00:00:00,2013-07-20 00:00:00,Delay,KristenHastings,United States,Los Angeles,California,Phones,Cisco SPA525G2 IP Phone - Wireless,USD,95.76,6,7.18
Not_Applicable,CA-2014-136651,2014-04-24 00:00:00,2014-04-26 00:00:00,On time,JayFein,United States,Pasadena,California,Furnishings,Eldon 500 Class Desk Accessories,USD,24.14,2,7.97
Not_Applicable,CA-2014-134152,2014-05-28 00:00:00,2014-06-01 00:00:00,On time,RoyPhan,United States,Seattle,Washington,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,USD,98.16,6,9.82
Not_Applicable,CA-2013-112893,2013-09-10 00:00:00,2013-09-14 00:00:00,On time,AnnieThurman,United States,Stockton,California,Binders,VariCap6 Expandable Binder,USD,55.36,4,18.68
Not_Applicable,CA-2013-110982,2013-06-06 00:00:00,2013-06-08 00:00:00,On time,ChlorisKastensmidt,United States,Santa Clara,California,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,USD,58.24,4,15.72
Not_Applicable,CA-2012-143238,2012-09-06 00:00:00,2012-09-08 00:00:00,On time,LoriOlson,United States,La Quinta,California,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,USD,46.32,4,18.06
Not_Applicable,CA-2012-104486,2012-05-01 00:00:00,2012-05-06 00:00:00,Delay,PatrickO'Brill,United States,San Francisco,California,Supplies,"Acme 10"" Easy Grip Assistive Scissors",USD,35.06,2,10.52
Not_Applicable,CA-2012-127754,2012-07-26 00:00:00,2012-07-31 00:00:00,Delay,CymaKinney,United States,Glendale,Arizona,Chairs,Office Star - Contemporary Task Swivel Chair,USD,266.35,3,13.32
Not_Applicable,CA-2014-107748,2014-12-11 00:00:00,2014-12-13 00:00:00,On time,AlexGrayson,United States,Stockton,California,Phones,Jackery Bar Premium Fast-charging Portable Charger,USD,95.84,4,34.74
Not_Applicable,CA-2013-107216,2013-06-15 00:00:00,2013-06-18 00:00:00,On time,PaulVanHugh,United States,San Francisco,California,Art,Newell 326,USD,7.04,4,2.04
Not_Applicable,CA-2011-103940,2011-09-17 00:00:00,2011-09-21 00:00:00,On time,BradleyNguyen,United States,Seattle,Washington,Furnishings,"Executive Impressions 12"" Wall Clock",USD,35.34,2,13.43
Not_Applicable,CA-2014-102414,2014-05-16 00:00:00,2014-05-19 00:00:00,On time,JosephAirdo,United States,Phoenix,Arizona,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",USD,15.55,3,5.64
Not_Applicable,CA-2013-140382,2013-06-24 00:00:00,2013-06-26 00:00:00,On time,RubenDartt,United States,San Francisco,California,Labels,Avery 516,USD,21.93,3,10.31
Not_Applicable,CA-2014-108854,2014-12-09 00:00:00,2014-12-15 00:00:00,Delay,DeniseMonton,United States,San Francisco,California,Binders,"Performers Binder/Pad Holder, Black",USD,22.42,1,8.41
Not_Applicable,CA-2013-147585,2013-11-08 00:00:00,2013-11-13 00:00:00,Delay,ClaudiaBergmann,United States,San Francisco,California,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",USD,14.82,3,6.22
Not_Applicable,CA-2012-167255,2012-09-27 00:00:00,2012-09-29 00:00:00,On time,RickHuthwaite,United States,San Francisco,California,Storage,"Personal Filing Tote with Lid, Black/Gray",USD,15.51,1,4.34
Not_Applicable,CA-2012-104948,2012-11-13 00:00:00,2012-11-17 00:00:00,On time,KeithHerrera,United States,San Bernardino,California,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",USD,9.87,2,3.46
Not_Applicable,CA-2014-141929,2014-09-05 00:00:00,2014-09-09 00:00:00,On time,RalphArnett,United States,Los Angeles,California,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",USD,217.85,5,65.36
Not_Applicable,CA-2012-144519,2012-11-13 00:00:00,2012-11-17 00:00:00,On time,ArthurWiediger,United States,Helena,Montana,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",USD,63.98,7,21.75
Not_Applicable,CA-2013-158694,2013-11-11 00:00:00,2013-11-14 00:00:00,On time,ArianneIrving,United States,Los Angeles,California,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",USD,467.46,9,191.66
Not_Applicable,US-2012-120502,2012-04-13 00:00:00,2012-04-19 00:00:00,Delay,BillTyler,United States,Los Angeles,California,Phones,Aastra 57i VoIP phone,USD,258.58,2,19.39
Not_Applicable,US-2012-139759,2012-08-25 00:00:00,2012-08-30 00:00:00,Delay,NancyLomonaco,United States,Los Angeles,California,Chairs,"Global Deluxe Stacking Chair, Gray",USD,40.78,1,4.59
Not_Applicable,CA-2014-121853,2014-09-24 00:00:00,2014-09-30 00:00:00,Delay,DuaneBenoit,United States,Los Angeles,California,Binders,Ibico Plastic Spiral Binding Combs,USD,72.96,3,23.71
Not_Applicable,CA-2014-129378,2014-10-02 00:00:00,2014-10-03 00:00:00,On time,NeolaSchneider,United States,San Jose,California,Appliances,"Belkin 325VA UPS Surge Protector, 6'",USD,241.96,2,60.49
Not_Applicable,CA-2012-119627,2012-08-17 00:00:00,2012-08-23 00:00:00,Delay,StevenCartwright,United States,Peoria,Arizona,Art,Newell 336,USD,10.27,3,1.16
Not_Applicable,CA-2013-153101,2013-09-09 00:00:00,2013-09-09 00:00:00,On time,PaulineJohnson,United States,Santa Ana,California,Tables,"Lesro Round Back Collection Coffee Table, End Table",USD,146.04,1,-12.78
Not_Applicable,CA-2011-157623,2011-03-14 00:00:00,2011-03-18 00:00:00,On time,DeanKatz,United States,Huntington Beach,California,Paper,Xerox 1972,USD,10.56,2,4.75
Not_Applicable,CA-2013-121755,2013-01-16 00:00:00,2013-01-20 00:00:00,On time,EricHoffmann,United States,Los Angeles,California,Binders,Wilson Jones Active Use Binders,USD,11.65,2,4.22
Not_Applicable,CA-2011-125829,2011-11-04 00:00:00,2011-11-11 00:00:00,Delay,WilliamBrown,United States,Los Angeles,California,Paper,Xerox 2000,USD,19.44,3,9.33
Not_Applicable,CA-2013-113243,2013-06-11 00:00:00,2013-06-16 00:00:00,Delay,OlveraToch,United States,Los Angeles,California,Labels,Avery 473,USD,20.7,2,9.94
Not_Applicable,CA-2014-156951,2014-10-02 00:00:00,2014-10-09 00:00:00,Delay,EllisBallard,United States,Seattle,Washington,Paper,Xerox 222,USD,19.44,3,9.33
Not_Applicable,CA-2011-139857,2011-02-03 00:00:00,2011-02-07 00:00:00,On time,CynthiaDelaney,United States,San Diego,California,Fasteners,Staples,USD,12.35,5,5.8
Not_Applicable,CA-2011-101931,2011-10-28 00:00:00,2011-10-31 00:00:00,On time,ToddSumrall,United States,Los Angeles,California,Supplies,Premier Automatic Letter Opener,USD,480.74,2,14.42
Not_Applicable,US-2012-128090,2012-08-16 00:00:00,2012-08-22 00:00:00,Delay,JohnMurray,United States,Phoenix,Arizona,Paper,Xerox 1891,USD,313.02,8,105.65
Not_Applicable,CA-2014-161102,2014-08-01 00:00:00,2014-08-04 00:00:00,On time,ErinCreighton,United States,San Francisco,California,Storage,Eldon Portable Mobile Manager,USD,56.56,2,15.27
Not_Applicable,CA-2013-150343,2013-08-17 00:00:00,2013-08-21 00:00:00,On time,PeteKriz,United States,San Francisco,California,Envelopes,Convenience Packs of Business Envelopes,USD,10.86,3,5.1
Not_Applicable,CA-2013-145583,2013-10-14 00:00:00,2013-10-20 00:00:00,Delay,LenaCreighton,United States,Roseville,California,Furnishings,Longer-Life Soft White Bulbs,USD,43.12,14,20.7
Not_Applicable,CA-2014-131954,2014-01-22 00:00:00,2014-01-26 00:00:00,On time,DarrinSayre,United States,Seattle,Washington,Accessories,Logitech Illuminated - Keyboard,USD,179.97,3,86.39
Not_Applicable,CA-2012-132486,2012-10-23 00:00:00,2012-10-27 00:00:00,On time,JayFein,United States,San Diego,California,Accessories,Maxell DVD-RAM Discs,USD,148.32,9,63.78
Not_Applicable,CA-2011-151995,2011-10-13 00:00:00,2011-10-15 00:00:00,On time,ZuschussCarroll,United States,Edmonds,Washington,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,USD,25.78,2,2.58
Not_Applicable,CA-2011-149244,2011-11-04 00:00:00,2011-11-08 00:00:00,On time,MaryBethSkach,United States,San Diego,California,Furnishings,"Executive Impressions 12"" Wall Clock",USD,35.34,2,13.43
Not_Applicable,US-2011-164406,2011-08-15 00:00:00,2011-08-19 00:00:00,On time,BrianDahlen,United States,San Francisco,California,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,USD,152.91,3,42.81
Not_Applicable,US-2014-117534,2014-03-26 00:00:00,2014-03-27 00:00:00,On time,ChristinaVanderZanden,United States,Fresno,California,Copiers,Hewlett Packard 310 Color Digital Copier,USD,479.98,2,60.0
Not_Applicable,CA-2014-139304,2014-01-30 00:00:00,2014-02-03 00:00:00,On time,VivekGonzalez,United States,San Francisco,California,Art,Newell 339,USD,8.34,3,2.17
Not_Applicable,CA-2012-117611,2012-11-08 00:00:00,2012-11-10 00:00:00,On time,MariaZettner,United States,San Diego,California,Fasteners,Advantus Plastic Paper Clips,USD,5.0,1,2.4
Not_Applicable,CA-2014-145233,2014-12-02 00:00:00,2014-12-06 00:00:00,On time,DiannaVittorini,United States,Denver,Colorado,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,USD,406.37,4,30.48
Not_Applicable,US-2011-157021,2011-04-01 00:00:00,2011-04-06 00:00:00,Delay,KunstMiller,United States,Vallejo,California,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",USD,17.09,4,5.55
Not_Applicable,US-2013-153129,2013-12-27 00:00:00,2013-12-31 00:00:00,On time,FrankPreis,United States,Seattle,Washington,Paper,Strathmore Photo Mount Cards,USD,33.9,5,15.59
Not_Applicable,CA-2014-148985,2014-11-12 00:00:00,2014-11-16 00:00:00,On time,ThomasBrumley,United States,Los Angeles,California,Furnishings,Dax Clear Box Frame,USD,34.92,4,11.87
Not_Applicable,CA-2012-111829,2012-03-19 00:00:00,2012-03-20 00:00:00,On time,FredHopkins,United States,Seattle,Washington,Storage,Deluxe Rollaway Locking File with Drawer,USD,1247.64,3,349.34
Not_Applicable,CA-2014-103380,2014-11-22 00:00:00,2014-11-26 00:00:00,On time,BarryFranz,United States,Pasadena,California,Fasteners,Advantus T-Pin Paper Clips,USD,9.02,2,3.52
Not_Applicable,CA-2014-125913,2014-01-17 00:00:00,2014-01-17 00:00:00,On time,JackO'Briant,United States,Los Angeles,California,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",USD,399.67,7,-14.99
Not_Applicable,CA-2014-156776,2014-08-08 00:00:00,2014-08-12 00:00:00,On time,JeremyLonsdale,United States,Westminster,California,Paper,Xerox 1881,USD,24.56,2,11.54
Not_Applicable,CA-2012-149846,2012-05-22 00:00:00,2012-05-26 00:00:00,On time,SarahBrown,United States,Los Angeles,California,Phones,Aastra 57i VoIP phone,USD,775.73,6,58.18
Not_Applicable,CA-2014-123085,2014-03-04 00:00:00,2014-03-09 00:00:00,Delay,EdJacobs,United States,Los Angeles,California,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,USD,1049.44,8,440.76
Not_Applicable,CA-2011-155264,2011-10-19 00:00:00,2011-10-22 00:00:00,On time,RachelPayne,United States,San Francisco,California,Labels,Avery 480,USD,18.75,5,9.0
Not_Applicable,CA-2011-127131,2011-11-24 00:00:00,2011-11-30 00:00:00,Delay,HaroldRyan,United States,Seattle,Washington,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",USD,485.88,6,9.72
Not_Applicable,CA-2014-143126,2014-12-04 00:00:00,2014-12-08 00:00:00,On time,CorinnaMitchell,United States,Seattle,Washington,Tables,"Bevis Oval Conference Table, Walnut",USD,521.96,2,88.73
Not_Applicable,US-2014-158505,2014-07-22 00:00:00,2014-07-22 00:00:00,On time,SarahFoster,United States,Murray,Utah,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",USD,25.99,1,7.54
Not_Applicable,CA-2013-165918,2013-09-11 00:00:00,2013-09-15 00:00:00,On time,BryanDavis,United States,Edmonds,Washington,Binders,Storex Dura Pro Binders,USD,14.26,3,4.46
Not_Applicable,CA-2013-122322,2013-07-16 00:00:00,2013-07-22 00:00:00,Delay,RickHuthwaite,United States,Provo,Utah,Supplies,Fiskars Home & Office Scissors,USD,44.4,5,12.43
Not_Applicable,CA-2014-118885,2014-12-30 00:00:00,2015-01-03 00:00:00,On time,JamesGalang,United States,Los Angeles,California,Chairs,"Global High-Back Leather Tilter, Burgundy",USD,393.57,4,-44.28
Not_Applicable,CA-2013-162110,2013-07-19 00:00:00,2013-07-23 00:00:00,On time,NoraPaige,United States,Phoenix,Arizona,Phones,iHome FM Clock Radio with Lightning Dock,USD,55.99,1,3.5
Not_Applicable,US-2013-126452,2013-08-22 00:00:00,2013-08-29 00:00:00,Delay,ScotCoram,United States,Los Angeles,California,Paper,Xerox 1997,USD,12.96,2,6.22
Not_Applicable,CA-2012-111507,2012-02-06 00:00:00,2012-02-13 00:00:00,Delay,VictoriaWilson,United States,Bellevue,Washington,Art,Newell 310,USD,5.28,3,1.53
Not_Applicable,CA-2013-144729,2013-10-22 00:00:00,2013-10-26 00:00:00,On time,JoelEaton,United States,San Diego,California,Storage,"Belkin 19"" Vented Equipment Shelf, Black",USD,154.44,3,1.54
Not_Applicable,US-2013-128678,2013-09-16 00:00:00,2013-09-21 00:00:00,Delay,RobBeeghly,United States,Seattle,Washington,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",USD,48.66,7,15.82
Not_Applicable,US-2011-138247,2011-12-24 00:00:00,2011-12-29 00:00:00,Delay,BenFerrer,United States,Los Angeles,California,Storage,Tennsco Commercial Shelving,USD,20.34,1,0.2
Not_Applicable,CA-2012-149993,2012-03-19 00:00:00,2012-03-20 00:00:00,On time,GuyArmstrong,United States,Lancaster,California,Fasteners,Stockwell Push Pins,USD,10.9,5,3.6
Not_Applicable,CA-2014-134565,2014-06-12 00:00:00,2014-06-14 00:00:00,On time,TomBoeckenhauer,United States,Seattle,Washington,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone,USD,385.8,5,130.21
Not_Applicable,CA-2011-107818,2011-09-08 00:00:00,2011-09-14 00:00:00,Delay,MarcCrier,United States,Pasco,Washington,Art,Prang Colored Pencils,USD,5.88,2,2.65
Not_Applicable,CA-2013-156265,2013-08-03 00:00:00,2013-08-05 00:00:00,On time,BarryFranzösisch,United States,Los Angeles,California,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",USD,136.46,2,15.35
Not_Applicable,US-2013-119046,2013-06-03 00:00:00,2013-06-07 00:00:00,On time,EdwardHooks,United States,Seattle,Washington,Paper,Riverleaf Stik-Withit Designer Note Cubes,USD,30.18,3,13.88
Not_Applicable,CA-2014-123491,2014-10-31 00:00:00,2014-11-06 00:00:00,Delay,JamieKunitz,United States,San Francisco,California,Art,4009 Highlighters by Sanford,USD,19.9,5,6.57
Not_Applicable,CA-2014-105410,2014-03-20 00:00:00,2014-03-23 00:00:00,On time,NatalieDeCherney,United States,San Francisco,California,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,USD,99.54,2,10.95
Not_Applicable,US-2013-126452,2013-08-22 00:00:00,2013-08-29 00:00:00,Delay,ScotCoram,United States,Los Angeles,California,Tables,Bretford CR8500 Series Meeting Room Furniture,USD,2887.06,9,180.44
Not_Applicable,CA-2013-167507,2013-12-23 00:00:00,2013-12-29 00:00:00,Delay,SueAnnReed,United States,Redmond,Oregon,Furnishings,3M Hangers With Command Adhesive,USD,11.84,4,3.11
Not_Applicable,CA-2013-108875,2013-09-25 00:00:00,2013-10-02 00:00:00,Delay,CraigLeslie,United States,Aurora,Colorado,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,USD,21.44,2,7.5
Not_Applicable,CA-2013-166429,2013-09-03 00:00:00,2013-09-09 00:00:00,Delay,TobyGnade,United States,Des Moines,Washington,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,USD,999.98,2,449.99
Not_Applicable,CA-2012-124919,2012-05-31 00:00:00,2012-06-02 00:00:00,On time,StephaniePhelps,United States,San Jose,California,Paper,Xerox 1883,USD,105.52,4,48.54
Not_Applicable,US-2011-158400,2011-10-25 00:00:00,2011-10-28 00:00:00,On time,AaronHawkins,United States,San Francisco,California,Binders,GBC VeloBind Cover Sets,USD,49.41,4,18.53
Not_Applicable,CA-2012-155306,2012-04-17 00:00:00,2012-04-21 00:00:00,On time,GeorgeAshbrook,United States,San Francisco,California,Accessories,Plantronics S12 Corded Telephone Headset System,USD,323.37,3,129.35
Not_Applicable,CA-2012-161242,2012-06-01 00:00:00,2012-06-08 00:00:00,Delay,CatherineGlotzbach,United States,Los Angeles,California,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",USD,11.76,2,5.76
Not_Applicable,CA-2012-124919,2012-05-31 00:00:00,2012-06-02 00:00:00,On time,StephaniePhelps,United States,San Jose,California,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,USD,58.38,7,26.27
Not_Applicable,CA-2014-105130,2014-11-22 00:00:00,2014-11-26 00:00:00,On time,PatrickJones,United States,San Francisco,California,Art,Newell 332,USD,11.76,4,3.18
Not_Applicable,CA-2012-145415,2012-04-12 00:00:00,2012-04-17 00:00:00,Delay,RobertDilbeck,United States,Seattle,Washington,Storage,"Rogers Jumbo File, Granite",USD,40.74,3,0.41
Not_Applicable,CA-2012-131457,2012-10-31 00:00:00,2012-11-06 00:00:00,Delay,MaryZewe,United States,Redlands,California,Envelopes,Poly String Tie Envelopes,USD,14.28,7,6.71
Not_Applicable,US-2012-129007,2012-09-13 00:00:00,2012-09-15 00:00:00,On time,KenDana,United States,Anaheim,California,Chairs,Global Comet Stacking Armless Chair,USD,717.72,3,71.77
